AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
411273,2358.1951,816.6152,645.5682,0.6124,723.636,0.9889,415907,0.7677,1.265,0.9294,0.8861,0.002,0.0016,0.7852,0.9933,77.5856,79.0648,77.4826,23.579,22.0812,25.2429,0.0506,1.3069,0.9549,3.1086,6.8714,4.9914,-24212819968,-24861413376,-24583368704,38.7933,39.5329,38.7422,IRAQI
406496,2334.2209,789.4069,657.9015,0.5527,719.4211,0.991,410199,0.7504,1.1999,0.9375,0.9113,0.0019,0.0016,0.8305,0.9966,91.3465,97.5318,88.7654,24.0696,21.233,21.0693,0.4776,0.7938,0.5567,2.7715,4.0495,4.2157,-33472161792,-37665583104,-30906253312,45.6734,48.7676,44.384,IRAQI
349532,2150.8059,713.5856,628.6521,0.4732,667.1116,0.99,353065,0.7606,1.1351,0.9495,0.9349,0.002,0.0018,0.874,0.9921,62.6455,74.739,72.5458,20.9476,21.6689,23.7991,0.6543,1.6614,1.4242,4.3518,7.7933,6.5822,-13092105216,-18793998336,-18097070080,31.3225,37.3714,36.2739,IRAQI
478829,2532.502,908.7795,672.8215,0.6722,780.8099,0.9943,481557,0.7787,1.3507,0.9382,0.8592,0.0019,0.0014,0.7382,0.9971,81.0485,83.53,85.0157,23.2542,22.3356,27.6468,0.0476,0.8746,0.5486,2.6764,5.0858,3.3469,-30693664768,-32424337408,-35127767040,40.5232,41.7645,42.5075,IRAQI
430333,2436.938,857.5512,644.8464,0.6592,740.2142,0.9943,432806,0.718,1.3299,0.9106,0.8632,0.002,0.0015,0.7451,0.9908,76.9947,81.5184,76.3284,27.5153,25.5689,28.2261,0.9873,1.7427,1.8017,7.3001,9.8184,9.5147,-26012831744,-28562534400,-25843871744,38.4955,40.7587,38.1638,IRAQI
348500,2259.1169,759.3678,587.2372,0.634,666.1261,0.9801,355592,0.7408,1.2931,0.8581,0.8772,0.0022,0.0017,0.7695,0.9951,73.2473,78.0191,77.072,19.6356,20.7589,25.5139,0.9266,2.0938,1.3527,7.5452,11.5473,6.6531,-17627430912,-20287088640,-20688998400,36.6212,39.0097,38.5346,IRAQI
423897,2372.627,821.549,658.8868,0.5973,734.658,0.9936,426631,0.7501,1.2469,0.9463,0.8942,0.0019,0.0016,0.7997,0.9971,78.1644,83.7292,85.2985,21.5681,20.0085,21.3373,-0.1412,1.1853,0.8203,3.0975,7.7606,5.636,-24874930176,-28349808640,-29737879552,39.0802,41.8643,42.6487,IRAQI
457240,2482.696,829.8366,706.9037,0.5238,763.0046,0.9905,461605,0.7734,1.1739,0.9322,0.9195,0.0018,0.0015,0.8454,0.9924,72.3408,86.7037,93.5482,16.0891,18.0106,18.3655,2.3663,2.7929,1.8481,19.5442,15.7507,11.7332,-21887959040,-32492472320,-38212382720,36.1703,43.3525,46.775,IRAQI
391921,2245.811,734.2869,680.3229,0.3763,706.4059,0.9947,393993,0.765,1.0793,0.9765,0.962,0.0019,0.0017,0.9255,0.9989,74.7394,84.173,87.4711,18.6999,18.2667,19.7122,0.5827,1.9282,1.1853,4.0101,9.2023,5.2903,-20490786816,-26199635968,-28656076800,37.369,42.0887,43.7365,IRAQI
451338,2437.7871,805.1387,718.372,0.4516,758.0642,0.994,454056,0.7523,1.1208,0.9544,0.9415,0.0018,0.0016,0.8865,0.9936,74.723,86.3849,91.5974,23.939,20.7243,23.6369,1.3566,2.6787,1.7433,10.8265,16.709,10.6462,-24793430016,-32408055808,-37302878208,37.36,43.1913,45.7971,IRAQI
412275,2337.198,804.4697,654.7202,0.5811,724.517,0.994,414771,0.7769,1.2287,0.9484,0.9006,0.002,0.0016,0.8111,0.9966,75.3771,82.4333,87.1381,24.4178,24.2176,28.7953,0.8956,1.4318,0.9402,6.567,8.0258,5.3751,-23139954688,-27627522048,-32096235520,37.6844,41.2167,43.5676,IRAQI
422143,2350.7781,838.3208,641.9384,0.6431,733.1365,0.9964,423650,0.7529,1.3059,0.9599,0.8745,0.002,0.0015,0.7648,0.9988,71.7556,78.3914,81.8603,22.5422,23.8583,27.2913,1.1113,1.5551,1.305,8.9466,8.446,7.3419,-21081473024,-25501102080,-28696432640,35.8762,39.1955,40.9303,IRAQI
394009,2279.7581,770.8477,654.0494,0.5292,708.2852,0.9945,396190,0.7632,1.1786,0.9527,0.9188,0.002,0.0017,0.8443,0.995,69.0368,77.9682,76.9407,23.3782,22.4107,26.5838,1.1239,1.9387,1.6654,5.7796,9.1424,7.8056,-18411845632,-23242752000,-23591233536,34.5177,38.9835,38.4695,IRAQI
438787,2463.532,844.3537,663.4427,0.6186,747.4496,0.9891,443644,0.7539,1.2727,0.9085,0.8852,0.0019,0.0015,0.7836,0.9973,68.6485,69.8993,66.858,21.5572,22.1137,25.153,0.9408,1.9473,1.4433,6.3857,9.8155,6.8673,-19850393600,-20741224448,-19721867264,34.3256,34.9509,33.431,IRAQI
448744,2443.4241,870.9563,658.7799,0.6541,755.8827,0.995,451013,0.766,1.3221,0.9445,0.8679,0.0019,0.0015,0.7532,0.9958,80.4384,84.259,81.9384,21.1235,20.6347,22.9117,0.6148,1.2452,0.6066,4.49,7.1726,4.4003,-27849050112,-30547595264,-29346725888,40.2181,42.1293,40.9692,IRAQI
447450,2453.7939,846.2984,678.1676,0.5982,754.7921,0.995,449709,0.7173,1.2479,0.9339,0.8919,0.0019,0.0015,0.7954,0.9926,82.9761,82.6642,71.3471,21.8175,18.913,23.4874,0.2888,1.4881,1.2237,3.3512,7.7204,5.9927,-29749710848,-28919003136,-22333794304,41.489,41.3341,35.6762,IRAQI
411322,2337.2439,813.8591,643.9749,0.6115,723.6791,0.9954,413219,0.7989,1.2638,0.9462,0.8892,0.002,0.0016,0.7907,0.9992,69.9468,81.4096,78.6184,25.5426,26.1543,28.1507,1.1582,1.5723,1.5042,8.6347,8.2747,7.9448,-20223954944,-27373715456,-26095126528,34.9729,40.7045,39.3086,IRAQI
436325,2413.9519,818.495,683.0888,0.5509,745.3497,0.9923,439695,0.7498,1.1982,0.9409,0.9106,0.0019,0.0016,0.8293,0.9936,99.0085,96.7547,95.0666,29.0933,24.6426,28.5594,0.1325,1.0604,1.2375,4.6856,6.5907,6.8689,-43799437312,-40602427392,-40291823616,49.5041,48.3784,47.5345,IRAQI
411293,2337.731,826.503,635.2358,0.6398,723.6536,0.994,413795,0.7242,1.3011,0.9457,0.8756,0.002,0.0015,0.7666,0.9974,82.7696,87.4077,95.5518,27.0027,24.8453,27.4159,0.2557,1.0565,0.3852,5.0279,7.444,5.3998,-28428578816,-31159521280,-37994721280,41.3841,43.7034,47.7762,IRAQI
445077,2421.2759,806.3325,708.2914,0.4779,752.7879,0.9927,448336,0.7599,1.1384,0.954,0.9336,0.0018,0.0016,0.8716,0.9922,78.0223,83.0704,84.5894,19.686,19.26,22.2599,0.1235,1.8133,0.7154,4.8636,10.4577,5.9001,-25627045888,-29139240960,-30900807680,39.0078,41.5342,42.2933,IRAQI
411708,2318.344,805.4811,652.9468,0.5856,724.0186,0.9965,413165,0.7867,1.2336,0.9626,0.8989,0.002,0.0016,0.808,0.9967,74.157,73.4343,72.6707,22.2553,23.6311,27.8553,1.9444,2.4694,1.867,14.6318,13.6942,10.2999,-21918187520,-21830563840,-22435819520,37.0776,36.7169,36.3352,IRAQI
384507,2233.978,755.8359,649.9842,0.5104,699.6924,0.9964,385881,0.752,1.1629,0.9682,0.9257,0.002,0.0017,0.857,0.9965,73.6073,80.125,70.5514,28.9431,29.0901,30.4619,1.3595,1.3961,1.6655,6.2879,6.2378,8.0298,-21725638656,-25549766656,-20514621440,36.8009,40.0605,35.2734,IRAQI
446609,2496.418,851.7825,671.7365,0.6149,754.0824,0.99,451141,0.7824,1.268,0.9005,0.8853,0.0019,0.0015,0.7838,0.9938,58.2296,63.8872,63.0244,25.3084,26.9632,30.3322,1.6326,1.8805,1.4706,7.329,8.1993,5.9297,-15587183616,-18950828032,-19472838656,29.1137,31.9427,31.5115,IRAQI
469185,2486.4851,888.2744,674.7036,0.6504,772.9068,0.9962,470970,0.7761,1.3165,0.9536,0.8701,0.0019,0.0014,0.7571,0.9968,75.5695,76.9003,81.1624,21.9611,22.0241,24.5803,0.0308,1.3757,0.6818,3.4413,7.0664,4.1875,-25804804096,-26800470016,-30542843904,37.7834,38.45,40.5803,IRAQI
447729,2454.4851,825.5548,695.3279,0.5391,755.0273,0.991,451808,0.7268,1.1873,0.9339,0.9146,0.0018,0.0016,0.8364,0.9931,93.0318,89.0794,76.9233,24.1601,22.8675,28.3876,0.0285,0.7719,0.7485,2.8734,4.7067,3.8939,-38278066176,-34726633472,-27268292608,46.518,44.5419,38.4634,IRAQI
408254,2345.2939,803.289,647.9013,0.5912,720.9752,0.994,410709,0.7786,1.2398,0.9327,0.8975,0.002,0.0016,0.8056,0.9988,80.5484,90.375,93.4249,26.8211,24.8394,28.9532,0.5345,1.1532,0.9322,4.9121,6.5846,5.1196,-26723463168,-33098913792,-36510957568,40.2738,45.1886,46.7127,IRAQI
439268,2470.478,824.1238,683.5867,0.5586,747.8592,0.9888,444245,0.7903,1.2056,0.9044,0.9075,0.0019,0.0016,0.8235,0.9928,93.2854,91.0699,85.9267,30.5845,29.2504,31.2031,0.197,0.6373,0.7308,3.3876,3.893,4.7647,-39631466496,-37423144960,-34021732352,46.6431,45.5365,42.9646,IRAQI
472349,2494.425,865.7357,696.8496,0.5934,775.5085,0.9942,475092,0.7764,1.2424,0.954,0.8958,0.0018,0.0015,0.8024,0.9969,91.7512,92.1754,96.0799,24.9034,21.6429,25.4695,-0.0924,1.1835,0.4934,4.2789,7.661,4.5899,-39445569536,-39003508736,-43541778432,45.8754,46.0882,48.0403,IRAQI
446318,2426.532,849.0756,672.7661,0.6101,753.8367,0.9944,448852,0.7839,1.2621,0.9525,0.8878,0.0019,0.0015,0.7882,0.9948,85.4774,85.8818,83.2465,29.7145,27.63,29.9275,0.2357,0.7879,0.4867,3.349,4.6628,3.9936,-33696186368,-33409720320,-32105582592,42.7353,42.9395,41.6214,IRAQI
454346,2487.5029,908.6619,639.1868,0.7108,760.5862,0.9929,457601,0.6938,1.4216,0.9227,0.837,0.002,0.0014,0.7006,0.996,104.3559,100.5823,96.5861,27.9094,25.9868,27.4167,0.6491,1.3995,1.5046,6.4034,8.1399,8.6568,-50364612608,-46192451584,-42959712256,52.1762,50.29,48.2914,IRAQI
449166,2454.5291,901.2678,637.0666,0.7074,756.238,0.9942,451774,0.7311,1.4147,0.9369,0.8391,0.002,0.0014,0.7041,0.996,64.6941,72.831,68.1368,22.7486,23.2108,24.2898,1.1114,2.2418,2.0625,9.7372,12.5915,11.6959,-18343714816,-23316226048,-20728045568,32.3476,36.4171,34.0692,IRAQI
449218,2453.3081,846.1549,680.5297,0.5943,756.2818,0.9953,451354,0.7538,1.2434,0.9379,0.8938,0.0019,0.0015,0.7989,0.9933,84.8162,80.2794,69.9146,35.8546,32.826,34.1859,0.8896,1.3679,1.6624,4.005,5.5137,7.0774,-35654045696,-31220486144,-24878901248,42.4076,40.1395,34.958,IRAQI
478413,2551.095,953.5176,640.8135,0.7405,780.4706,0.9951,480750,0.7945,1.488,0.9238,0.8185,0.002,0.0013,0.67,0.9969,91.3459,100.0298,105.4628,27.6272,24.6088,26.3274,-0.3383,-0.0952,-0.5748,2.1157,2.9994,2.6598,-40398569472,-47618387968,-53616984064,45.6724,50.0146,52.7313,IRAQI
420085,2375.873,830.7269,646.0511,0.6286,731.3473,0.9952,422115,0.7179,1.2859,0.9352,0.8804,0.002,0.0015,0.7751,0.9966,85.801,82.2944,74.2805,26.249,25.5527,29.3136,0.3511,1.4575,1.22,5.4069,7.9078,6.278,-30984077312,-28394964992,-24238747648,42.9026,41.1495,37.1413,IRAQI
443501,2441.2361,882.5625,641.8201,0.6864,751.4539,0.9949,445766,0.7258,1.3751,0.9352,0.8514,0.002,0.0014,0.725,0.9969,82.8577,89.7162,87.0772,24.9972,23.6061,26.8651,-0.0698,0.9101,0.4453,4.1672,6.5556,4.6604,-30158727168,-35092815872,-33871792128,41.4278,44.8578,43.5382,IRAQI
484869,2541.9839,872.7412,714.8731,0.5736,785.719,0.9956,487031,0.7712,1.2208,0.943,0.9003,0.0018,0.0015,0.8105,0.9895,85.6064,92.1905,99.4829,22.0391,22.7277,26.4677,1.1152,1.2344,0.537,7.5699,7.2014,5.0746,-34456182784,-40339775488,-48306053120,42.803,46.0957,49.7426,IRAQI
457583,2452.2009,840.6153,695.8944,0.561,763.2908,0.9951,459847,0.8002,1.208,0.9562,0.908,0.0018,0.0015,0.8245,0.996,74.4025,74.557,75.7183,21.4777,20.5946,26.6216,0.2375,1.0674,0.4329,3.509,6.4211,3.6222,-24285358080,-24215517184,-26494631936,37.1992,37.2789,37.8595,IRAQI
443176,2396.9109,812.2444,696.6966,0.5141,751.1785,0.9955,445166,0.7761,1.1659,0.9694,0.9248,0.0018,0.0016,0.8553,0.9971,76.7318,83.7632,90.6492,24.8969,24.8542,31.5255,0.7684,0.8271,0.3527,5.3236,5.6613,3.9537,-25886412800,-30810806272,-38125469696,38.3672,41.8822,45.3251,IRAQI
481197,2549.073,878.5006,699.7644,0.6046,782.7382,0.9961,483057,0.7397,1.2554,0.9306,0.891,0.0018,0.0015,0.7939,0.9966,109.6137,103.5783,88.4293,32.7679,27.7078,25.3108,-0.2427,0.1373,0.2886,2.397,2.2979,3.3825,-60669550592,-52447363072,-37424123904,54.8081,51.7904,44.2167,IRAQI
442441,2480.033,872.0508,653.3934,0.6623,750.5554,0.9869,448328,0.7056,1.3346,0.904,0.8607,0.002,0.0015,0.7408,0.9887,68.1102,74.4832,75.8449,31.3754,30.0789,34.5218,2.1805,2.4854,2.0979,11.3266,12.5314,9.5022,-22502656000,-25999837184,-28411379712,34.0594,37.2474,37.929,IRAQI
454113,2503.1279,858.8807,680.7171,0.6098,760.3911,0.9868,460170,0.8168,1.2617,0.9108,0.8853,0.0019,0.0015,0.7838,0.989,80.473,77.1638,74.1293,33.0049,31.622,37.5187,1.7642,2.4031,2.0603,8.8024,11.4386,8.6184,-31793612800,-29020686336,-29217406976,40.2457,38.5896,37.0739,IRAQI
503974,2596.7581,932.0193,690.7506,0.6714,801.0491,0.9954,506325,0.7608,1.3493,0.9392,0.8595,0.0018,0.0014,0.7387,0.9967,85.6906,81.9109,83.4443,34.3585,31.7791,37.5799,1.2643,1.8008,1.542,6.3727,8.2452,6.5082,-40152121344,-35974262784,-39709847552,42.8441,40.9537,41.7214,IRAQI
425053,2407.5581,845.6929,644.9402,0.6468,735.6591,0.9951,427146,0.7124,1.3113,0.9215,0.8699,0.002,0.0015,0.7567,0.9922,89.1797,86.2948,81.7605,31.0263,27.5292,31.1622,0.171,0.8355,0.8767,4.2271,5.7457,5.3228,-35248930816,-32091660288,-29951537152,44.5914,43.1506,40.8816,IRAQI
447583,2447.01,866.6195,658.6447,0.6499,754.9042,0.9963,449241,0.7814,1.3158,0.9393,0.8711,0.0019,0.0015,0.7588,0.9984,84.8998,90.3708,88.7522,28.6618,26.5163,31.6164,1.0535,1.5014,1.4714,8.0106,9.0223,7.9004,-33074477056,-36769726464,-37091205120,42.4482,45.1855,44.3745,IRAQI
514745,2630.8369,899.1757,735.891,0.5746,809.5639,0.9928,518474,0.7463,1.2219,0.9346,0.9003,0.0017,0.0014,0.8106,0.9905,72.6798,78.1545,77.379,30.8151,30.1954,30.9551,0.601,0.5004,0.4806,3.3917,3.2175,3.5893,-29009770496,-32935761920,-32600780800,36.3412,39.0787,38.6907,IRAQI
430605,2414.2571,820.7172,676.4396,0.5663,740.4481,0.99,434954,0.8044,1.2133,0.9284,0.9022,0.0019,0.0016,0.814,0.9876,83.509,82.7312,81.9272,29.2662,25.9976,27.2275,0.3548,0.9916,0.8078,4.2457,6.1684,6.0399,-30948990976,-29509744640,-29269237760,41.7554,41.3671,40.9646,IRAQI
385329,2262.3159,782.571,632.79,0.5884,700.4399,0.9934,387872,0.778,1.2367,0.9461,0.895,0.002,0.0016,0.8011,0.9907,91.8138,89.2473,87.7659,23.4391,23.4265,29.5833,0.1406,0.7724,0.2993,4.751,4.5533,3.1299,-31905673216,-30123458560,-30597715968,45.906,44.6216,43.8819,IRAQI
398543,2366.3721,873.9631,592.5698,0.735,712.3488,0.9799,406734,0.7492,1.4749,0.8944,0.8151,0.0022,0.0015,0.6644,0.9798,77.8204,81.3717,82.1886,21.8827,21.9324,23.8485,0.6826,1.2767,0.7784,6.487,7.4728,6.7999,-23266299904,-25510455296,-26436397056,38.9076,40.6856,41.0931,IRAQI
464259,2486.0669,873.2936,680.3309,0.627,768.8387,0.9944,466869,0.7919,1.2836,0.9439,0.8804,0.0019,0.0015,0.7751,0.9949,81.6932,80.773,76.2862,26.356,26.6336,32.1396,1.5885,2.0187,1.6928,9.901,10.6749,7.8353,-31164569600,-30589505536,-29175949312,40.8445,40.3875,38.1423,IRAQI
365520,2265.8479,829.2069,567.5129,0.7291,682.1983,0.9919,368512,0.6612,1.4611,0.8947,0.8227,0.0023,0.0016,0.6769,0.989,78.5964,79.3381,73.1744,30.7242,27.6915,28.6506,0.4767,1.3582,1.5447,4.9153,7.2822,8.5427,-23764482048,-23479046144,-20358981632,39.3076,39.6779,36.5956,IRAQI
481062,2549.1389,847.0374,724.6221,0.5178,782.6284,0.9911,485375,0.7535,1.1689,0.9303,0.924,0.0018,0.0015,0.8537,0.9979,95.219,95.5516,90.193,31.7362,28.6488,27.2886,0.2139,0.6463,0.7964,3.4102,4.0043,5.5224,-45607915520,-44870881280,-39570563072,47.6115,47.7789,45.1007,IRAQI
412498,2397.5879,903.157,587.2843,0.7597,724.7129,0.994,415007,0.842,1.5379,0.9017,0.8024,0.0022,0.0014,0.6439,0.9902,81.1166,80.4456,85.815,29.3863,25.6563,29.2468,0.3312,1.1308,0.8382,4.205,7.0781,5.6299,-28064612352,-26664980480,-31288608768,40.5596,40.2237,42.908,IRAQI
421470,2374.4221,824.2023,652.1113,0.6116,732.5519,0.9944,423855,0.7861,1.2639,0.9394,0.8888,0.002,0.0015,0.79,0.9984,91.9453,86.4646,79.5286,28.4033,25.07,30.3063,0.3863,1.157,1.1825,5.0023,7.6701,6.5503,-36319858688,-31300593664,-27954575360,45.9707,43.2314,39.7615,IRAQI
404150,2332.8379,832.4753,623.8899,0.6621,717.3422,0.9956,405941,0.8259,1.3343,0.9332,0.8617,0.0021,0.0015,0.7425,0.9908,82.2014,92.1539,90.8724,29.2877,23.6099,25.2213,-0.1179,0.3672,0.0371,3.1249,4.0719,3.3738,-28144771072,-33769678848,-33180903424,41.0994,46.0735,45.4337,IRAQI
476205,2534.3921,879.4092,695.4839,0.612,778.6675,0.9933,479413,0.8057,1.2645,0.9317,0.8854,0.0018,0.0015,0.784,0.9913,95.3862,96.4692,88.9584,29.3151,26.7992,28.837,0.7654,0.8795,1.0137,4.6292,5.5512,7.0353,-44496113664,-44687806464,-38621798400,47.6919,48.235,44.4801,IRAQI
407629,2301.946,776.3053,672.4045,0.4998,720.423,0.9962,409191,0.7676,1.1545,0.9667,0.928,0.0019,0.0016,0.8612,0.9943,83.4487,83.2217,89.7632,25.1062,22.467,30.1224,0.8755,1.5806,0.6217,6.0746,8.9848,4.3649,-28189286400,-27444643840,-34005338112,41.7257,41.6133,44.8837,IRAQI
451992,2445.5029,844.5334,687.8657,0.5802,758.6133,0.9959,453835,0.7842,1.2278,0.9497,0.8983,0.0019,0.0015,0.8069,0.9907,81.3841,80.3365,81.3011,27.026,25.6983,30.0784,0.5762,1.1205,0.7667,5.3521,6.8102,5.1753,-30251356160,-29150863360,-31144065024,40.6942,40.1693,40.6531,IRAQI
386536,2280.7981,768.471,644.8983,0.5438,701.5361,0.9941,388827,0.7386,1.1916,0.9337,0.9129,0.002,0.0017,0.8334,0.9931,64.5517,66.2402,62.4943,22.2507,22.747,24.5834,1.622,2.5882,2.1287,12.5834,15.3725,12.8918,-15637144576,-16583487488,-15201653760,32.2761,33.1201,31.2472,IRAQI
435528,2430.1211,789.1514,707.8071,0.4422,744.6687,0.9874,441070,0.7605,1.1149,0.9268,0.9436,0.0018,0.0016,0.8904,0.9928,89.6802,91.4182,85.7506,25.2016,24.7127,26.8765,0.3527,0.5162,0.4989,3.059,3.612,3.5624,-34824208384,-36085436416,-32272959488,44.8404,45.7091,42.8758,IRAQI
441826,2486.4771,942.0581,603.129,0.7682,750.0336,0.9948,444138,0.8075,1.562,0.898,0.7962,0.0021,0.0014,0.6339,0.9901,86.092,82.1263,86.4225,36.4551,34.9135,39.2205,1.5188,2.1128,1.7484,7.9695,9.3755,7.3022,-36332118016,-32863416320,-37779701760,43.0456,41.0627,43.2121,IRAQI
441779,2426.1641,831.9905,678.0819,0.5794,749.9937,0.9937,444560,0.7586,1.227,0.9431,0.9014,0.0019,0.0015,0.8126,0.997,94.22,85.8798,80.6302,29.884,28.7193,33.7612,0.1087,0.6103,0.6529,2.5742,3.122,2.8384,-40417280000,-33387563008,-31205566464,47.1099,42.9394,40.315,IRAQI
462347,2516.8679,845.5637,697.9985,0.5644,767.2538,0.9819,470882,0.7725,1.2114,0.9172,0.9074,0.0018,0.0015,0.8234,0.9974,84.8245,90.6004,79.6759,33.6708,29.2866,28.7611,0.3256,0.6882,1.2136,3.5119,4.9081,7.6895,-35777949696,-39001317376,-30265178112,42.4112,45.3011,39.8381,IRAQI
476569,2536.7649,886.8546,689.8232,0.6285,778.965,0.9955,478711,0.8147,1.2856,0.9306,0.8783,0.0019,0.0014,0.7715,0.9918,96.6868,95.7818,98.6969,31.996,28.555,32.326,1.1519,2.0812,1.8269,7.3685,9.7712,8.3759,-46733418496,-44724617216,-48849629184,48.3432,47.8923,49.3491,IRAQI
368069,2297.5349,836.8202,572.043,0.7299,684.5729,0.9825,374626,0.7085,1.4629,0.8762,0.8181,0.0023,0.0016,0.6692,0.979,107.5694,100.7357,102.7708,28.3613,26.9829,24.1137,0.0604,0.2832,-0.3422,2.5352,2.4905,2.958,-43500625920,-37737820160,-38624436224,53.7853,50.3697,51.3873,ROTANA
349184,2214.7261,792.7963,600.6845,0.6526,666.7795,0.9538,366102,0.7218,1.3198,0.8946,0.841,0.0023,0.0017,0.7074,0.9336,129.2754,123.9534,109.5104,32.7995,30.4105,28.5508,-0.0869,0.1907,0.3895,2.506,2.5406,2.3086,-61508153344,-55801462784,-42869469184,64.6368,61.9782,54.7564,ROTANA
368900,2398.188,855.3609,560.061,0.7558,685.3452,0.981,376032,0.7036,1.5273,0.806,0.8012,0.0023,0.0015,0.642,0.9805,120.4812,116.3665,105.9675,29.5191,25.9337,20.774,-0.3733,-0.2851,-0.048,2.2269,2.3311,3.2049,-55332454400,-50611847168,-40591462400,60.2399,58.1833,52.9831,ROTANA
355024,2242.1531,795.743,573.1878,0.6936,672.3322,0.9842,360723,0.7325,1.3883,0.8874,0.8449,0.0022,0.0016,0.7139,0.9911,117.3025,108.7924,103.8842,30.1159,30.45,26.9521,-0.3225,-0.0366,-0.0266,2.6563,2.5126,2.8098,-50558492672,-43470987264,-38739263488,58.6531,54.3979,51.945,ROTANA
350266,2210.168,751.1333,602.6666,0.5969,667.8118,0.9844,355819,0.7469,1.2463,0.9011,0.8891,0.0021,0.0017,0.7904,0.9852,138.3957,132.5744,123.0017,34.7125,29.1045,28.5006,-0.3446,-0.3874,-0.3143,2.3207,2.8259,2.505,-71541383168,-63938854912,-54574940160,69.1982,66.2904,61.5034,ROTANA
398202,2425.731,872.2453,597.3273,0.7287,712.0439,0.9734,409088,0.7088,1.4602,0.8504,0.8163,0.0022,0.0015,0.6664,0.9731,102.6821,96.8168,100.1137,28.7349,28.4511,28.3914,-0.0531,0.1404,-0.0175,2.538,2.6608,2.5772,-42909077504,-38047789056,-40675459072,51.3432,48.4122,50.0592,ROTANA
418931,2416.0901,881.6053,607.8824,0.7243,730.342,0.9932,421799,0.7737,1.4503,0.9018,0.8284,0.0021,0.0015,0.6863,0.9953,125.9345,116.4602,113.6015,31.3693,29.3568,32.1796,-0.2998,-0.2971,-0.2025,2.4601,2.6024,2.3202,-69449621504,-58553470976,-56549670912,62.9675,58.2315,56.802,ROTANA
443133,2517.0769,874.5991,653.3885,0.6647,751.1421,0.9801,452139,0.7204,1.3386,0.8789,0.8588,0.002,0.0015,0.7376,0.9873,105.9751,100.3806,110.6508,30.3813,27.4365,28.0201,0.2165,0.3933,-0.1625,2.6925,2.9167,2.3661,-51460452352,-45247369216,-55369064448,52.9874,50.1885,55.3224,ROTANA
423624,2498.9399,876.5175,627.7153,0.6979,734.4214,0.9791,432655,0.7322,1.3964,0.8525,0.8379,0.0021,0.0015,0.7021,0.9803,129.8164,120.263,110.7611,29.4981,26.6279,23.0239,-0.3702,-0.0882,-0.173,2.5219,2.2996,2.7618,-74142720000,-62460944384,-51706429440,64.9064,60.1322,55.3802,ROTANA
458286,2531.311,883.0855,664.6406,0.6584,763.8768,0.9839,465786,0.7988,1.3287,0.8988,0.865,0.0019,0.0015,0.7482,0.9942,103.8854,97.8443,93.0605,30.2687,24.6651,26.474,-0.427,-0.0376,0.0958,2.2854,2.8564,2.5697,-51038363648,-43600117760,-39854379008,51.9481,48.9256,46.5355,ROTANA
370044,2360.1101,782.888,614.0868,0.6203,686.407,0.9689,381910,0.7468,1.2749,0.8348,0.8768,0.0021,0.0017,0.7687,0.98,116.4214,110.8231,107.676,30.9845,31.0454,24.1494,0.2728,0.2947,0.3046,2.4375,2.5531,3.3103,-52172988416,-47229628416,-42821312512,58.215,55.4118,53.8385,ROTANA
434469,2485.9231,889.1929,623.58,0.7129,743.7628,0.9897,438991,0.8158,1.4259,0.8835,0.8364,0.002,0.0014,0.6996,0.9977,105.1329,98.1497,93.7145,33.9242,31.6064,27.3326,0.0215,-0.0043,-0.0613,2.3145,2.5021,2.9806,-50846461952,-43655782400,-38551441408,52.5654,49.0753,46.8561,ROTANA
371120,2364.0029,796.3392,601.9151,0.6547,687.4043,0.9839,377202,0.708,1.323,0.8345,0.8632,0.0021,0.0016,0.7451,0.9858,127.236,116.1911,107.2028,23.0925,21.3555,29.3967,-0.4153,0.0753,-0.0491,3.4262,3.8593,2.9947,-60728459264,-49765376000,-43822366720,63.6189,58.0955,53.6022,ROTANA
348865,2253.7971,790.249,567.2316,0.6963,666.4749,0.9845,354356,0.707,1.3932,0.8631,0.8434,0.0023,0.0016,0.7113,0.9909,125.6091,117.9048,109.6124,29.8839,29.8776,34.7536,-0.0358,0.1702,-0.0208,2.7523,2.6724,2.4383,-57141846016,-50171002880,-44577566720,62.8075,58.9549,54.8084,ROTANA
428711,2570.7129,815.3513,679.2316,0.5532,738.8178,0.9745,439942,0.7628,1.2004,0.8152,0.9061,0.0019,0.0016,0.8211,0.9856,129.153,123.5806,113.1998,32.4982,34.1142,30.4343,-0.2892,-0.2169,-0.1299,2.1616,2.28,2.5466,-75249565696,-69343453184,-56885456896,64.579,61.7914,56.6031,ROTANA
426871,2497.0759,886.3205,618.4668,0.7163,737.2307,0.987,432478,0.7404,1.4331,0.8603,0.8318,0.0021,0.0014,0.6919,0.9915,117.8227,109.9032,105.8482,32.8273,29.2758,36.1398,-0.4681,-0.0579,-0.0986,2.6048,2.8897,2.3003,-62233055232,-52982263808,-51423678464,58.9094,54.9509,52.923,ROTANA
